Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
Neo4jSolution;Q1;1;3;0;Initial;Time;1139996310
Neo4jSolution;Q1;1;3;0;Initial;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;1;Update;Time;141422886
Neo4jSolution;Q1;1;3;1;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;2;Update;Time;15395352
Neo4jSolution;Q1;1;3;2;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;3;Update;Time;11496204
Neo4jSolution;Q1;1;3;3;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;4;Update;Time;15127756
Neo4jSolution;Q1;1;3;4;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;5;Update;Time;17896096
Neo4jSolution;Q1;1;3;5;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;6;Update;Time;13881087
Neo4jSolution;Q1;1;3;6;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;7;Update;Time;14703773
Neo4jSolution;Q1;1;3;7;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;8;Update;Time;18508761
Neo4jSolution;Q1;1;3;8;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;9;Update;Time;14014667
Neo4jSolution;Q1;1;3;9;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;10;Update;Time;23221537
Neo4jSolution;Q1;1;3;10;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;11;Update;Time;14252077
Neo4jSolution;Q1;1;3;11;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;12;Update;Time;11974446
Neo4jSolution;Q1;1;3;12;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;3;13;Update;Time;8642929
Neo4jSolution;Q1;1;3;13;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;14;Update;Time;163440487
Neo4jSolution;Q1;1;3;14;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;15;Update;Time;9793798
Neo4jSolution;Q1;1;3;15;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;16;Update;Time;6275094
Neo4jSolution;Q1;1;3;16;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;17;Update;Time;11264683
Neo4jSolution;Q1;1;3;17;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;18;Update;Time;16271608
Neo4jSolution;Q1;1;3;18;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;19;Update;Time;13233737
Neo4jSolution;Q1;1;3;19;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;3;20;Update;Time;6775308
Neo4jSolution;Q1;1;3;20;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;0;Load;Time;13740126569
Neo4jSolution;Q1;1;4;0;Initial;Time;1153100956
Neo4jSolution;Q1;1;4;0;Initial;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;1;Update;Time;157497736
Neo4jSolution;Q1;1;4;1;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;2;Update;Time;14842465
Neo4jSolution;Q1;1;4;2;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;3;Update;Time;11697568
Neo4jSolution;Q1;1;4;3;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;4;Update;Time;15272261
Neo4jSolution;Q1;1;4;4;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;5;Update;Time;18061695
Neo4jSolution;Q1;1;4;5;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;6;Update;Time;13972818
Neo4jSolution;Q1;1;4;6;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;7;Update;Time;14649246
Neo4jSolution;Q1;1;4;7;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;8;Update;Time;17905467
