Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,1,0,18,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,0,19,Update,Time,841305
EMFSolutionYAMTL,Q1,1,0,19,Update,Memory,6501064
EMFSolutionYAMTL,Q1,1,0,19,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,0,20,Update,Time,277113
EMFSolutionYAMTL,Q1,1,0,20,Update,Memory,6516288
EMFSolutionYAMTL,Q1,1,0,20,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,2,0,0,Initialization,Time,313403006
EMFSolutionYAMTL,Q1,2,0,0,Initialization,Memory,4276256
EMFSolutionYAMTL,Q1,2,0,0,Load,Time,456857778
EMFSolutionYAMTL,Q1,2,0,0,Load,Memory,5735472
EMFSolutionYAMTL,Q1,2,0,0,Initial,Time,66019362
EMFSolutionYAMTL,Q1,2,0,0,Initial,Memory,6844944
EMFSolutionYAMTL,Q1,2,0,0,Initial,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,1,Update,Time,9463815
EMFSolutionYAMTL,Q1,2,0,1,Update,Memory,6915128
EMFSolutionYAMTL,Q1,2,0,1,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,2,Update,Time,2057123
EMFSolutionYAMTL,Q1,2,0,2,Update,Memory,6939408
EMFSolutionYAMTL,Q1,2,0,2,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,3,Update,Time,196251
EMFSolutionYAMTL,Q1,2,0,3,Update,Memory,6956952
EMFSolutionYAMTL,Q1,2,0,3,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,4,Update,Time,480200
EMFSolutionYAMTL,Q1,2,0,4,Update,Memory,6980592
EMFSolutionYAMTL,Q1,2,0,4,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,5,Update,Time,1530270
EMFSolutionYAMTL,Q1,2,0,5,Update,Memory,7009416
EMFSolutionYAMTL,Q1,2,0,5,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,6,Update,Time,1275633
EMFSolutionYAMTL,Q1,2,0,6,Update,Memory,7033704
EMFSolutionYAMTL,Q1,2,0,6,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,7,Update,Time,854169
EMFSolutionYAMTL,Q1,2,0,7,Update,Memory,7059552
EMFSolutionYAMTL,Q1,2,0,7,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,8,Update,Time,577508
