Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,1,3,17,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,3,18,Update,Time,694096
EMFSolutionYAMTL,Q1,1,3,18,Update,Memory,6479696
EMFSolutionYAMTL,Q1,1,3,18,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,3,19,Update,Time,728847
EMFSolutionYAMTL,Q1,1,3,19,Update,Memory,6501496
EMFSolutionYAMTL,Q1,1,3,19,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,3,20,Update,Time,253259
EMFSolutionYAMTL,Q1,1,3,20,Update,Memory,6515832
EMFSolutionYAMTL,Q1,1,3,20,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,0,Initialization,Time,302809784
EMFSolutionYAMTL,Q1,1,4,0,Initialization,Memory,4276176
EMFSolutionYAMTL,Q1,1,4,0,Load,Time,385582899
EMFSolutionYAMTL,Q1,1,4,0,Load,Memory,5397160
EMFSolutionYAMTL,Q1,1,4,0,Initial,Time,57860199
EMFSolutionYAMTL,Q1,1,4,0,Initial,Memory,6125264
EMFSolutionYAMTL,Q1,1,4,0,Initial,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,1,Update,Time,8563094
EMFSolutionYAMTL,Q1,1,4,1,Update,Memory,6187552
EMFSolutionYAMTL,Q1,1,4,1,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,2,Update,Time,911327
EMFSolutionYAMTL,Q1,1,4,2,Update,Memory,6203480
EMFSolutionYAMTL,Q1,1,4,2,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,3,Update,Time,2200003
EMFSolutionYAMTL,Q1,1,4,3,Update,Memory,6219104
EMFSolutionYAMTL,Q1,1,4,3,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,4,Update,Time,726257
EMFSolutionYAMTL,Q1,1,4,4,Update,Memory,6236240
EMFSolutionYAMTL,Q1,1,4,4,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,5,Update,Time,640222
EMFSolutionYAMTL,Q1,1,4,5,Update,Memory,6253144
EMFSolutionYAMTL,Q1,1,4,5,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,6,Update,Time,653828
EMFSolutionYAMTL,Q1,1,4,6,Update,Memory,6270960
EMFSolutionYAMTL,Q1,1,4,6,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,7,Update,Time,562893
EMFSolutionYAMTL,Q1,1,4,7,Update,Memory,6286224
EMFSolutionYAMTL,Q1,1,4,7,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,8,Update,Time,1234231
EMFSolutionYAMTL,Q1,1,4,8,Update,Memory,6304616
EMFSolutionYAMTL,Q1,1,4,8,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,9,Update,Time,564900
EMFSolutionYAMTL,Q1,1,4,9,Update,Memory,6320152
EMFSolutionYAMTL,Q1,1,4,9,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,10,Update,Time,669068
EMFSolutionYAMTL,Q1,1,4,10,Update,Memory,6341176
EMFSolutionYAMTL,Q1,1,4,10,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,11,Update,Time,858502
EMFSolutionYAMTL,Q1,1,4,11,Update,Memory,6357920
EMFSolutionYAMTL,Q1,1,4,11,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,12,Update,Time,507197
EMFSolutionYAMTL,Q1,1,4,12,Update,Memory,6374072
EMFSolutionYAMTL,Q1,1,4,12,Update,Elements,167197|404236|404315
EMFSolutionYAMTL,Q1,1,4,13,Update,Time,624096
EMFSolutionYAMTL,Q1,1,4,13,Update,Memory,6390152
EMFSolutionYAMTL,Q1,1,4,13,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,14,Update,Time,716623
EMFSolutionYAMTL,Q1,1,4,14,Update,Memory,6408136
EMFSolutionYAMTL,Q1,1,4,14,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,15,Update,Time,299732
EMFSolutionYAMTL,Q1,1,4,15,Update,Memory,6428648
EMFSolutionYAMTL,Q1,1,4,15,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,16,Update,Time,309533
EMFSolutionYAMTL,Q1,1,4,16,Update,Memory,6443008
EMFSolutionYAMTL,Q1,1,4,16,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,17,Update,Time,579186
EMFSolutionYAMTL,Q1,1,4,17,Update,Memory,6461008
EMFSolutionYAMTL,Q1,1,4,17,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,18,Update,Time,767419
EMFSolutionYAMTL,Q1,1,4,18,Update,Memory,6481448
EMFSolutionYAMTL,Q1,1,4,18,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,19,Update,Time,1984715
EMFSolutionYAMTL,Q1,1,4,19,Update,Memory,6503160
EMFSolutionYAMTL,Q1,1,4,19,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,4,20,Update,Time,407559
EMFSolutionYAMTL,Q1,1,4,20,Update,Memory,6517232
EMFSolutionYAMTL,Q1,1,4,20,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,2,0,0,Initialization,Time,294590507
EMFSolutionYAMTL,Q1,2,0,0,Initialization,Memory,4276120
EMFSolutionYAMTL,Q1,2,0,0,Load,Time,372315016
EMFSolutionYAMTL,Q1,2,0,0,Load,Memory,5732328
EMFSolutionYAMTL,Q1,2,0,0,Initial,Time,44483416
EMFSolutionYAMTL,Q1,2,0,0,Initial,Memory,6842104
EMFSolutionYAMTL,Q1,2,0,0,Initial,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,1,Update,Time,8173214
EMFSolutionYAMTL,Q1,2,0,1,Update,Memory,6913288
EMFSolutionYAMTL,Q1,2,0,1,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,2,Update,Time,1267169
EMFSolutionYAMTL,Q1,2,0,2,Update,Memory,6938384
EMFSolutionYAMTL,Q1,2,0,2,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,3,Update,Time,152763
EMFSolutionYAMTL,Q1,2,0,3,Update,Memory,6955880
EMFSolutionYAMTL,Q1,2,0,3,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,4,Update,Time,628373
EMFSolutionYAMTL,Q1,2,0,4,Update,Memory,6979560
EMFSolutionYAMTL,Q1,2,0,4,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,5,Update,Time,1239823
EMFSolutionYAMTL,Q1,2,0,5,Update,Memory,7007816
EMFSolutionYAMTL,Q1,2,0,5,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,6,Update,Time,802844
EMFSolutionYAMTL,Q1,2,0,6,Update,Memory,7033200
EMFSolutionYAMTL,Q1,2,0,6,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,7,Update,Time,1066897
EMFSolutionYAMTL,Q1,2,0,7,Update,Memory,7059056
EMFSolutionYAMTL,Q1,2,0,7,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,8,Update,Time,561330
EMFSolutionYAMTL,Q1,2,0,8,Update,Memory,7079816
EMFSolutionYAMTL,Q1,2,0,8,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,9,Update,Time,102387
EMFSolutionYAMTL,Q1,2,0,9,Update,Memory,7098736
EMFSolutionYAMTL,Q1,2,0,9,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,10,Update,Time,989010
EMFSolutionYAMTL,Q1,2,0,10,Update,Memory,7125968
EMFSolutionYAMTL,Q1,2,0,10,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,11,Update,Time,1026465
EMFSolutionYAMTL,Q1,2,0,11,Update,Memory,7148784
EMFSolutionYAMTL,Q1,2,0,11,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,12,Update,Time,979446
EMFSolutionYAMTL,Q1,2,0,12,Update,Memory,7172416
EMFSolutionYAMTL,Q1,2,0,12,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,13,Update,Time,620564
EMFSolutionYAMTL,Q1,2,0,13,Update,Memory,7193096
EMFSolutionYAMTL,Q1,2,0,13,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,14,Update,Time,165933
EMFSolutionYAMTL,Q1,2,0,14,Update,Memory,7211960
EMFSolutionYAMTL,Q1,2,0,14,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,15,Update,Time,373327
EMFSolutionYAMTL,Q1,2,0,15,Update,Memory,7239368
EMFSolutionYAMTL,Q1,2,0,15,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,16,Update,Time,659567
EMFSolutionYAMTL,Q1,2,0,16,Update,Memory,7264496
EMFSolutionYAMTL,Q1,2,0,16,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,17,Update,Time,1427429
EMFSolutionYAMTL,Q1,2,0,17,Update,Memory,7323728
EMFSolutionYAMTL,Q1,2,0,17,Update,Elements,167197|404236|723178
