Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,1,0,15,Update,Time,292356
EMFSolutionYAMTL,Q1,1,0,15,Update,Memory,6431576
EMFSolutionYAMTL,Q1,1,0,15,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,0,16,Update,Time,253893
EMFSolutionYAMTL,Q1,1,0,16,Update,Memory,6446000
EMFSolutionYAMTL,Q1,1,0,16,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,0,17,Update,Time,535283
EMFSolutionYAMTL,Q1,1,0,17,Update,Memory,6464000
EMFSolutionYAMTL,Q1,1,0,17,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,0,18,Update,Time,730008
EMFSolutionYAMTL,Q1,1,0,18,Update,Memory,6484440
EMFSolutionYAMTL,Q1,1,0,18,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,0,19,Update,Time,1077300
EMFSolutionYAMTL,Q1,1,0,19,Update,Memory,6506096
EMFSolutionYAMTL,Q1,1,0,19,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,1,0,20,Update,Time,292930
EMFSolutionYAMTL,Q1,1,0,20,Update,Memory,6520328
EMFSolutionYAMTL,Q1,1,0,20,Update,Elements,404236|167197|404315
EMFSolutionYAMTL,Q1,2,0,0,Initialization,Time,300592304
EMFSolutionYAMTL,Q1,2,0,0,Initialization,Memory,4275536
EMFSolutionYAMTL,Q1,2,0,0,Load,Time,355635185
EMFSolutionYAMTL,Q1,2,0,0,Load,Memory,5635112
EMFSolutionYAMTL,Q1,2,0,0,Initial,Time,95251189
EMFSolutionYAMTL,Q1,2,0,0,Initial,Memory,6849784
EMFSolutionYAMTL,Q1,2,0,0,Initial,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,1,Update,Time,7539283
EMFSolutionYAMTL,Q1,2,0,1,Update,Memory,6917496
EMFSolutionYAMTL,Q1,2,0,1,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,2,Update,Time,1277824
EMFSolutionYAMTL,Q1,2,0,2,Update,Memory,6942840
EMFSolutionYAMTL,Q1,2,0,2,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,3,Update,Time,128654
EMFSolutionYAMTL,Q1,2,0,3,Update,Memory,6960704
EMFSolutionYAMTL,Q1,2,0,3,Update,Elements,167197|723178|404286
EMFSolutionYAMTL,Q1,2,0,4,Update,Time,324642
EMFSolutionYAMTL,Q1,2,0,4,Update,Memory,6984456
EMFSolutionYAMTL,Q1,2,0,4,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,5,Update,Time,973624
EMFSolutionYAMTL,Q1,2,0,5,Update,Memory,7013080
EMFSolutionYAMTL,Q1,2,0,5,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,6,Update,Time,817910
EMFSolutionYAMTL,Q1,2,0,6,Update,Memory,7037376
EMFSolutionYAMTL,Q1,2,0,6,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,7,Update,Time,2294098
EMFSolutionYAMTL,Q1,2,0,7,Update,Memory,7063232
EMFSolutionYAMTL,Q1,2,0,7,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,8,Update,Time,503351
EMFSolutionYAMTL,Q1,2,0,8,Update,Memory,7084048
EMFSolutionYAMTL,Q1,2,0,8,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,9,Update,Time,127499
EMFSolutionYAMTL,Q1,2,0,9,Update,Memory,7102968
EMFSolutionYAMTL,Q1,2,0,9,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,10,Update,Time,1444501
EMFSolutionYAMTL,Q1,2,0,10,Update,Memory,7130200
EMFSolutionYAMTL,Q1,2,0,10,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,11,Update,Time,1095213
EMFSolutionYAMTL,Q1,2,0,11,Update,Memory,7152760
EMFSolutionYAMTL,Q1,2,0,11,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,12,Update,Time,606372
EMFSolutionYAMTL,Q1,2,0,12,Update,Memory,7176344
EMFSolutionYAMTL,Q1,2,0,12,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,13,Update,Time,499985
EMFSolutionYAMTL,Q1,2,0,13,Update,Memory,7196912
EMFSolutionYAMTL,Q1,2,0,13,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,14,Update,Time,161998
EMFSolutionYAMTL,Q1,2,0,14,Update,Memory,7215856
EMFSolutionYAMTL,Q1,2,0,14,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,15,Update,Time,606749
EMFSolutionYAMTL,Q1,2,0,15,Update,Memory,7243112
EMFSolutionYAMTL,Q1,2,0,15,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,16,Update,Time,657166
EMFSolutionYAMTL,Q1,2,0,16,Update,Memory,7268448
EMFSolutionYAMTL,Q1,2,0,16,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,17,Update,Time,1624646
EMFSolutionYAMTL,Q1,2,0,17,Update,Memory,7327504
EMFSolutionYAMTL,Q1,2,0,17,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,18,Update,Time,828433
EMFSolutionYAMTL,Q1,2,0,18,Update,Memory,7354560
EMFSolutionYAMTL,Q1,2,0,18,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,19,Update,Time,491808
EMFSolutionYAMTL,Q1,2,0,19,Update,Memory,7377192
EMFSolutionYAMTL,Q1,2,0,19,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,20,Update,Time,127006
EMFSolutionYAMTL,Q1,2,0,20,Update,Memory,7395800
EMFSolutionYAMTL,Q1,2,0,20,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,4,0,0,Initialization,Time,291168721
EMFSolutionYAMTL,Q1,4,0,0,Initialization,Memory,4275344
EMFSolutionYAMTL,Q1,4,0,0,Load,Time,502590051
EMFSolutionYAMTL,Q1,4,0,0,Load,Memory,6589368
EMFSolutionYAMTL,Q1,4,0,0,Initial,Time,149717069
EMFSolutionYAMTL,Q1,4,0,0,Initial,Memory,9023248
EMFSolutionYAMTL,Q1,4,0,0,Initial,Elements,723221|167197|571529
EMFSolutionYAMTL,Q1,4,0,1,Update,Time,8610686
EMFSolutionYAMTL,Q1,4,0,1,Update,Memory,9115384
EMFSolutionYAMTL,Q1,4,0,1,Update,Elements,723221|167197|571529
EMFSolutionYAMTL,Q1,4,0,2,Update,Time,1498891
EMFSolutionYAMTL,Q1,4,0,2,Update,Memory,9161600
EMFSolutionYAMTL,Q1,4,0,2,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,3,Update,Time,565168
EMFSolutionYAMTL,Q1,4,0,3,Update,Memory,9207784
EMFSolutionYAMTL,Q1,4,0,3,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,4,Update,Time,2072921
EMFSolutionYAMTL,Q1,4,0,4,Update,Memory,9258600
EMFSolutionYAMTL,Q1,4,0,4,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,5,Update,Time,822213
EMFSolutionYAMTL,Q1,4,0,5,Update,Memory,9304760
EMFSolutionYAMTL,Q1,4,0,5,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,6,Update,Time,2194786
EMFSolutionYAMTL,Q1,4,0,6,Update,Memory,9353800
EMFSolutionYAMTL,Q1,4,0,6,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,7,Update,Time,1195558
EMFSolutionYAMTL,Q1,4,0,7,Update,Memory,9401832
EMFSolutionYAMTL,Q1,4,0,7,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,8,Update,Time,1625982
EMFSolutionYAMTL,Q1,4,0,8,Update,Memory,9453192
EMFSolutionYAMTL,Q1,4,0,8,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,9,Update,Time,1719398
EMFSolutionYAMTL,Q1,4,0,9,Update,Memory,9505352
EMFSolutionYAMTL,Q1,4,0,9,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,10,Update,Time,1061297
EMFSolutionYAMTL,Q1,4,0,10,Update,Memory,9552952
EMFSolutionYAMTL,Q1,4,0,10,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,11,Update,Time,1122519
EMFSolutionYAMTL,Q1,4,0,11,Update,Memory,9602176
EMFSolutionYAMTL,Q1,4,0,11,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,12,Update,Time,961604
EMFSolutionYAMTL,Q1,4,0,12,Update,Memory,9653304
EMFSolutionYAMTL,Q1,4,0,12,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,13,Update,Time,1534467
EMFSolutionYAMTL,Q1,4,0,13,Update,Memory,9698328
EMFSolutionYAMTL,Q1,4,0,13,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,14,Update,Time,752419
EMFSolutionYAMTL,Q1,4,0,14,Update,Memory,9746688
