Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
SQLSolution;Q1;1;1;6;Update;Time;13183169
SQLSolution;Q1;1;1;6;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;1;7;Update;Time;10780268
SQLSolution;Q1;1;1;7;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;1;8;Update;Time;12479759
SQLSolution;Q1;1;1;8;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;1;9;Update;Time;9694634
SQLSolution;Q1;1;1;9;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;1;10;Update;Time;15395587
SQLSolution;Q1;1;1;10;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;1;11;Update;Time;9842880
SQLSolution;Q1;1;1;11;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;1;12;Update;Time;9229651
SQLSolution;Q1;1;1;12;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;1;13;Update;Time;8637144
SQLSolution;Q1;1;1;13;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;1;14;Update;Time;12969078
SQLSolution;Q1;1;1;14;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;1;15;Update;Time;8540974
SQLSolution;Q1;1;1;15;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;1;16;Update;Time;8309731
SQLSolution;Q1;1;1;16;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;1;17;Update;Time;12162747
SQLSolution;Q1;1;1;17;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;1;18;Update;Time;9449087
SQLSolution;Q1;1;1;18;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;1;19;Update;Time;10551625
SQLSolution;Q1;1;1;19;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;1;20;Update;Time;7954763
SQLSolution;Q1;1;1;20;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;0;Initialization;Time;3377479050
SQLSolution;Q1;1;2;0;Load;Time;744327271
SQLSolution;Q1;1;2;0;Initial;Time;36828852
SQLSolution;Q1;1;2;0;Initial;Elements;404236|167197|404315
SQLSolution;Q1;1;2;1;Update;Time;31183002
SQLSolution;Q1;1;2;1;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;2;Update;Time;16813760
SQLSolution;Q1;1;2;2;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;3;Update;Time;13130384
SQLSolution;Q1;1;2;3;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;4;Update;Time;13203806
SQLSolution;Q1;1;2;4;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;5;Update;Time;13353987
SQLSolution;Q1;1;2;5;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;6;Update;Time;13952595
SQLSolution;Q1;1;2;6;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;7;Update;Time;10026889
SQLSolution;Q1;1;2;7;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;8;Update;Time;12202807
SQLSolution;Q1;1;2;8;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;9;Update;Time;10506915
SQLSolution;Q1;1;2;9;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;10;Update;Time;13910231
SQLSolution;Q1;1;2;10;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;11;Update;Time;10531695
SQLSolution;Q1;1;2;11;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;12;Update;Time;11426769
SQLSolution;Q1;1;2;12;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;2;13;Update;Time;8871750
SQLSolution;Q1;1;2;13;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;14;Update;Time;13235686
SQLSolution;Q1;1;2;14;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;15;Update;Time;8668570
SQLSolution;Q1;1;2;15;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;16;Update;Time;8355039
SQLSolution;Q1;1;2;16;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;17;Update;Time;11145819
SQLSolution;Q1;1;2;17;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;18;Update;Time;10139729
SQLSolution;Q1;1;2;18;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;19;Update;Time;10132598
SQLSolution;Q1;1;2;19;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;2;20;Update;Time;8599304
SQLSolution;Q1;1;2;20;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;0;Initialization;Time;3373922090
SQLSolution;Q1;1;3;0;Load;Time;803429327
SQLSolution;Q1;1;3;0;Initial;Time;37061599
SQLSolution;Q1;1;3;0;Initial;Elements;404236|167197|404315
SQLSolution;Q1;1;3;1;Update;Time;26494883
SQLSolution;Q1;1;3;1;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;2;Update;Time;17716228
SQLSolution;Q1;1;3;2;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;3;Update;Time;14302792
SQLSolution;Q1;1;3;3;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;4;Update;Time;13552648
SQLSolution;Q1;1;3;4;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;5;Update;Time;14351448
SQLSolution;Q1;1;3;5;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;6;Update;Time;15691086
SQLSolution;Q1;1;3;6;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;7;Update;Time;10647642
SQLSolution;Q1;1;3;7;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;8;Update;Time;12039340
SQLSolution;Q1;1;3;8;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;9;Update;Time;9301695
SQLSolution;Q1;1;3;9;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;10;Update;Time;16374407
SQLSolution;Q1;1;3;10;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;11;Update;Time;10856053
SQLSolution;Q1;1;3;11;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;12;Update;Time;10015290
SQLSolution;Q1;1;3;12;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;3;13;Update;Time;9001096
SQLSolution;Q1;1;3;13;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;14;Update;Time;13460885
SQLSolution;Q1;1;3;14;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;15;Update;Time;8925584
SQLSolution;Q1;1;3;15;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;16;Update;Time;9032749
SQLSolution;Q1;1;3;16;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;17;Update;Time;15301531
SQLSolution;Q1;1;3;17;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;18;Update;Time;10003352
SQLSolution;Q1;1;3;18;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;19;Update;Time;11040318
SQLSolution;Q1;1;3;19;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;3;20;Update;Time;8593609
SQLSolution;Q1;1;3;20;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;0;Initialization;Time;3483334709
SQLSolution;Q1;1;4;0;Load;Time;740860576
SQLSolution;Q1;1;4;0;Initial;Time;42953622
SQLSolution;Q1;1;4;0;Initial;Elements;404236|167197|404315
SQLSolution;Q1;1;4;1;Update;Time;25815105
SQLSolution;Q1;1;4;1;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;2;Update;Time;16848521
SQLSolution;Q1;1;4;2;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;3;Update;Time;14771871
SQLSolution;Q1;1;4;3;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;4;Update;Time;15067892
SQLSolution;Q1;1;4;4;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;5;Update;Time;13928290
SQLSolution;Q1;1;4;5;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;6;Update;Time;14508721
SQLSolution;Q1;1;4;6;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;7;Update;Time;10435430
SQLSolution;Q1;1;4;7;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;8;Update;Time;12580332
SQLSolution;Q1;1;4;8;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;9;Update;Time;9543137
