Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
"differential";"Q1";1;2;0;"Initial";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;0;"Initial";"Time";5262315
"differential";"Q1";1;2;1;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;1;"Update";"Time";805866
"differential";"Q1";1;2;2;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;2;"Update";"Time";795664
"differential";"Q1";1;2;3;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;3;"Update";"Time";817550
"differential";"Q1";1;2;4;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;4;"Update";"Time";869063
"differential";"Q1";1;2;5;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;5;"Update";"Time";1018215
"differential";"Q1";1;2;6;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;6;"Update";"Time";822978
"differential";"Q1";1;2;7;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;7;"Update";"Time";758446
"differential";"Q1";1;2;8;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;8;"Update";"Time";969020
"differential";"Q1";1;2;9;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;9;"Update";"Time";889554
"differential";"Q1";1;2;10;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;10;"Update";"Time";854731
"differential";"Q1";1;2;11;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;11;"Update";"Time";771216
"differential";"Q1";1;2;12;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;2;12;"Update";"Time";776702
"differential";"Q1";1;2;13;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;13;"Update";"Time";791634
"differential";"Q1";1;2;14;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;14;"Update";"Time";992690
"differential";"Q1";1;2;15;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;15;"Update";"Time";779807
"differential";"Q1";1;2;16;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;16;"Update";"Time";748739
"differential";"Q1";1;2;17;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;17;"Update";"Time";1005775
"differential";"Q1";1;2;18;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;18;"Update";"Time";1135234
"differential";"Q1";1;2;19;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;19;"Update";"Time";1104072
"differential";"Q1";1;2;20;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;2;20;"Update";"Time";720765
"differential";"Q1";1;3;0;"Initialization";"Time";2252821
"differential";"Q1";1;3;0;"Load";"Time";1283220
"differential";"Q1";1;3;0;"Initial";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;0;"Initial";"Time";5167642
"differential";"Q1";1;3;1;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;1;"Update";"Time";878803
"differential";"Q1";1;3;2;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;2;"Update";"Time";836649
"differential";"Q1";1;3;3;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;3;"Update";"Time";849451
"differential";"Q1";1;3;4;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;4;"Update";"Time";888192
"differential";"Q1";1;3;5;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;5;"Update";"Time";929196
"differential";"Q1";1;3;6;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;6;"Update";"Time";834928
"differential";"Q1";1;3;7;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;7;"Update";"Time";760427
"differential";"Q1";1;3;8;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;8;"Update";"Time";969343
"differential";"Q1";1;3;9;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;9;"Update";"Time";860746
"differential";"Q1";1;3;10;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;10;"Update";"Time";887818
"differential";"Q1";1;3;11;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;11;"Update";"Time";792474
"differential";"Q1";1;3;12;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;3;12;"Update";"Time";785904
"differential";"Q1";1;3;13;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;13;"Update";"Time";786776
"differential";"Q1";1;3;14;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;14;"Update";"Time";977288
"differential";"Q1";1;3;15;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;15;"Update";"Time";788260
"differential";"Q1";1;3;16;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;16;"Update";"Time";750878
"differential";"Q1";1;3;17;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;17;"Update";"Time";1012338
"differential";"Q1";1;3;18;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;18;"Update";"Time";1116428
"differential";"Q1";1;3;19;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;19;"Update";"Time";1135657
"differential";"Q1";1;3;20;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;3;20;"Update";"Time";737284
"differential";"Q1";1;4;0;"Initialization";"Time";2167745
"differential";"Q1";1;4;0;"Load";"Time";1283069
"differential";"Q1";1;4;0;"Initial";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;0;"Initial";"Time";5014252
"differential";"Q1";1;4;1;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;1;"Update";"Time";833995
"differential";"Q1";1;4;2;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;2;"Update";"Time";824085
"differential";"Q1";1;4;3;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;3;"Update";"Time";827230
"differential";"Q1";1;4;4;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;4;"Update";"Time";866248
