Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
GB-Batch-x1;Q1;1;1;20;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;0;Load;Time;3927863
GB-Batch-x1;Q1;1;2;0;Initial;Time;104051
GB-Batch-x1;Q1;1;2;0;Initial;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;1;Update;Time;262630
GB-Batch-x1;Q1;1;2;1;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;2;Update;Time;184286
GB-Batch-x1;Q1;1;2;2;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;3;Update;Time;193305
GB-Batch-x1;Q1;1;2;3;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;4;Update;Time;202308
GB-Batch-x1;Q1;1;2;4;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;5;Update;Time;193943
GB-Batch-x1;Q1;1;2;5;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;6;Update;Time;187073
GB-Batch-x1;Q1;1;2;6;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;7;Update;Time;168401
GB-Batch-x1;Q1;1;2;7;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;8;Update;Time;178569
GB-Batch-x1;Q1;1;2;8;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;9;Update;Time;193639
GB-Batch-x1;Q1;1;2;9;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;10;Update;Time;195456
GB-Batch-x1;Q1;1;2;10;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;11;Update;Time;169557
GB-Batch-x1;Q1;1;2;11;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;12;Update;Time;194107
GB-Batch-x1;Q1;1;2;12;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;2;13;Update;Time;95660
GB-Batch-x1;Q1;1;2;13;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;14;Update;Time;126409
GB-Batch-x1;Q1;1;2;14;Update;Elements;404236|167197|404315
